task_index,episode_index,task,length_frames,duration_seconds
2,591,putting_away_Halloween_decorations,15713,523.7666666666667
2,592,putting_away_Halloween_decorations,14402,480.06666666666666
2,593,putting_away_Halloween_decorations,14560,485.3333333333333
2,594,putting_away_Halloween_decorations,13136,437.8666666666667
2,595,putting_away_Halloween_decorations,11584,386.1333333333333
2,596,putting_away_Halloween_decorations,13798,459.93333333333334
2,597,putting_away_Halloween_decorations,13921,464.03333333333336
2,598,putting_away_Halloween_decorations,13840,461.3333333333333
2,599,putting_away_Halloween_decorations,11306,376.8666666666667
3,600,cleaning_up_plates_and_food,7945,264.8333333333333
3,601,cleaning_up_plates_and_food,9357,311.9
3,602,cleaning_up_plates_and_food,8686,289.53333333333336
3,603,cleaning_up_plates_and_food,14448,481.6
3,604,cleaning_up_plates_and_food,10051,335.03333333333336
3,605,cleaning_up_plates_and_food,15279,509.3
3,606,cleaning_up_plates_and_food,10597,353.23333333333335
3,607,cleaning_up_plates_and_food,16848,561.6
3,608,cleaning_up_plates_and_food,9914,330.46666666666664
3,609,cleaning_up_plates_and_food,17411,580.3666666666667
3,610,cleaning_up_plates_and_food,16623,554.1
3,611,cleaning_up_plates_and_food,10681,356.03333333333336
3,612,cleaning_up_plates_and_food,16339,544.6333333333333
3,613,cleaning_up_plates_and_food,9604,320.1333333333333
3,614,cleaning_up_plates_and_food,17644,588.1333333333333
3,615,cleaning_up_plates_and_food,10362,345.4
3,616,cleaning_up_plates_and_food,17062,568.7333333333333
3,617,cleaning_up_plates_and_food,9555,318.5
3,618,cleaning_up_plates_and_food,14943,498.1
3,619,cleaning_up_plates_and_food,15482,516.0666666666667
3,620,cleaning_up_plates_and_food,9983,332.76666666666665
3,621,cleaning_up_plates_and_food,13784,459.46666666666664
3,622,cleaning_up_plates_and_food,9210,307.0
3,623,cleaning_up_plates_and_food,13517,450.56666666666666
3,624,cleaning_up_plates_and_food,15667,522.2333333333333
3,625,cleaning_up_plates_and_food,9634,321.1333333333333
3,626,cleaning_up_plates_and_food,9994,333.1333333333333
3,627,cleaning_up_plates_and_food,15678,522.6
3,628,cleaning_up_plates_and_food,11769,392.3
3,629,cleaning_up_plates_and_food,13185,439.5
3,630,cleaning_up_plates_and_food,16775,559.1666666666666
3,631,cleaning_up_plates_and_food,9253,308.43333333333334
3,632,cleaning_up_plates_and_food,9824,327.46666666666664
3,633,cleaning_up_plates_and_food,15201,506.7
3,634,cleaning_up_plates_and_food,8712,290.4
3,635,cleaning_up_plates_and_food,13457,448.56666666666666
3,636,cleaning_up_plates_and_food,12572,419.06666666666666
3,637,cleaning_up_plates_and_food,8838,294.6
3,638,cleaning_up_plates_and_food,14304,476.8
3,639,cleaning_up_plates_and_food,18151,605.0333333333333
3,640,cleaning_up_plates_and_food,9594,319.8
3,641,cleaning_up_plates_and_food,16926,564.2
3,642,cleaning_up_plates_and_food,9820,327.3333333333333
3,643,cleaning_up_plates_and_food,15521,517.3666666666667
3,644,cleaning_up_plates_and_food,18170,605.6666666666666
3,645,cleaning_up_plates_and_food,8764,292.1333333333333
3,646,cleaning_up_plates_and_food,14196,473.2
3,647,cleaning_up_plates_and_food,13686,456.2
3,648,cleaning_up_plates_and_food,15084,502.8
3,649,cleaning_up_plates_and_food,17376,579.2
3,650,cleaning_up_plates_and_food,8446,281.53333333333336
3,651,cleaning_up_plates_and_food,15134,504.46666666666664
3,652,cleaning_up_plates_and_food,17902,596.7333333333333
3,653,cleaning_up_plates_and_food,10492,349.73333333333335
3,654,cleaning_up_plates_and_food,11988,399.6
3,655,cleaning_up_plates_and_food,10536,351.2
3,656,cleaning_up_plates_and_food,13647,454.9
3,657,cleaning_up_plates_and_food,10049,334.96666666666664
3,658,cleaning_up_plates_and_food,16610,553.6666666666666
3,659,cleaning_up_plates_and_food,15601,520.0333333333333
3,660,cleaning_up_plates_and_food,15751,525.0333333333333
3,661,cleaning_up_plates_and_food,11413,380.43333333333334
3,662,cleaning_up_plates_and_food,12163,405.43333333333334
3,663,cleaning_up_plates_and_food,13484,449.46666666666664
3,664,cleaning_up_plates_and_food,12032,401.06666666666666
3,665,cleaning_up_plates_and_food,13672,455.73333333333335
3,666,cleaning_up_plates_and_food,13370,445.6666666666667
3,667,cleaning_up_plates_and_food,13812,460.4
3,668,cleaning_up_plates_and_food,10843,361.43333333333334
3,669,cleaning_up_plates_and_food,16912,563.7333333333333
3,670,cleaning_up_plates_and_food,16154,538.4666666666667
3,671,cleaning_up_plates_and_food,11524,384.1333333333333
3,672,cleaning_up_plates_and_food,16689,556.3
3,673,cleaning_up_plates_and_food,14565,485.5
3,674,cleaning_up_plates_and_food,13152,438.4
3,675,cleaning_up_plates_and_food,13926,464.2
3,676,cleaning_up_plates_and_food,13519,450.6333333333333
3,677,cleaning_up_plates_and_food,14149,471.6333333333333
3,678,cleaning_up_plates_and_food,13500,450.0
3,679,cleaning_up_plates_and_food,16338,544.6
3,680,cleaning_up_plates_and_food,15828,527.6
3,681,cleaning_up_plates_and_food,13047,434.9
3,682,cleaning_up_plates_and_food,14745,491.5
3,683,cleaning_up_plates_and_food,15983,532.7666666666667
3,684,cleaning_up_plates_and_food,13339,444.6333333333333
3,685,cleaning_up_plates_and_food,12260,408.6666666666667
3,686,cleaning_up_plates_and_food,11222,374.06666666666666
3,687,cleaning_up_plates_and_food,12541,418.03333333333336
3,688,cleaning_up_plates_and_food,11921,397.3666666666667
3,689,cleaning_up_plates_and_food,14190,473.0
3,690,cleaning_up_plates_and_food,12061,402.03333333333336
3,691,cleaning_up_plates_and_food,12813,427.1
3,692,cleaning_up_plates_and_food,16629,554.3
3,693,cleaning_up_plates_and_food,13574,452.46666666666664
3,694,cleaning_up_plates_and_food,14867,495.56666666666666
3,695,cleaning_up_plates_and_food,14429,480.96666666666664
3,696,cleaning_up_plates_and_food,14763,492.1
3,697,cleaning_up_plates_and_food,15550,518.3333333333334
3,698,cleaning_up_plates_and_food,16234,541.1333333333333
3,699,cleaning_up_plates_and_food,11879,395.96666666666664
3,700,cleaning_up_plates_and_food,16591,553.0333333333333
3,701,cleaning_up_plates_and_food,15789,526.3
3,702,cleaning_up_plates_and_food,12592,419.73333333333335
3,703,cleaning_up_plates_and_food,12713,423.76666666666665
3,704,cleaning_up_plates_and_food,13377,445.9
3,705,cleaning_up_plates_and_food,16215,540.5
3,706,cleaning_up_plates_and_food,12076,402.53333333333336
3,707,cleaning_up_plates_and_food,13954,465.1333333333333
3,708,cleaning_up_plates_and_food,17658,588.6
3,709,cleaning_up_plates_and_food,12378,412.6
3,710,cleaning_up_plates_and_food,12555,418.5
3,711,cleaning_up_plates_and_food,15113,503.76666666666665
3,712,cleaning_up_plates_and_food,14678,489.26666666666665
3,713,cleaning_up_plates_and_food,14498,483.26666666666665
3,714,cleaning_up_plates_and_food,13382,446.06666666666666
3,715,cleaning_up_plates_and_food,16550,551.6666666666666
3,716,cleaning_up_plates_and_food,14133,471.1
3,717,cleaning_up_plates_and_food,14355,478.5
3,718,cleaning_up_plates_and_food,15058,501.93333333333334
3,719,cleaning_up_plates_and_food,10611,353.7
3,720,cleaning_up_plates_and_food,13613,453.76666666666665
3,721,cleaning_up_plates_and_food,16034,534.4666666666667
3,722,cleaning_up_plates_and_food,14957,498.56666666666666
3,723,cleaning_up_plates_and_food,12437,414.56666666666666
3,724,cleaning_up_plates_and_food,16457,548.5666666666667
3,725,cleaning_up_plates_and_food,14993,499.76666666666665
3,726,cleaning_up_plates_and_food,11199,373.3
3,727,cleaning_up_plates_and_food,15229,507.6333333333333
3,728,cleaning_up_plates_and_food,11780,392.6666666666667
3,729,cleaning_up_plates_and_food,14053,468.43333333333334
3,730,cleaning_up_plates_and_food,13137,437.9
3,731,cleaning_up_plates_and_food,14164,472.1333333333333
3,732,cleaning_up_plates_and_food,10943,364.76666666666665
3,733,cleaning_up_plates_and_food,16966,565.5333333333333
3,734,cleaning_up_plates_and_food,13835,461.1666666666667
3,735,cleaning_up_plates_and_food,12079,402.6333333333333
3,736,cleaning_up_plates_and_food,13006,433.53333333333336
3,737,cleaning_up_plates_and_food,14702,490.06666666666666
3,738,cleaning_up_plates_and_food,15095,503.1666666666667
3,739,cleaning_up_plates_and_food,12530,417.6666666666667
3,740,cleaning_up_plates_and_food,14078,469.26666666666665
3,741,cleaning_up_plates_and_food,13680,456.0
3,742,cleaning_up_plates_and_food,13740,458.0
3,743,cleaning_up_plates_and_food,13328,444.26666666666665
3,744,cleaning_up_plates_and_food,12879,429.3
3,745,cleaning_up_plates_and_food,18758,625.2666666666667
3,746,cleaning_up_plates_and_food,15043,501.43333333333334
3,747,cleaning_up_plates_and_food,14663,488.76666666666665
3,748,cleaning_up_plates_and_food,17018,567.2666666666667
3,749,cleaning_up_plates_and_food,14354,478.46666666666664
3,750,cleaning_up_plates_and_food,12911,430.3666666666667
3,751,cleaning_up_plates_and_food,12458,415.26666666666665
3,752,cleaning_up_plates_and_food,12930,431.0
3,753,cleaning_up_plates_and_food,17285,576.1666666666666
3,754,cleaning_up_plates_and_food,13762,458.73333333333335
3,755,cleaning_up_plates_and_food,14647,488.23333333333335
3,756,cleaning_up_plates_and_food,15376,512.5333333333333
3,757,cleaning_up_plates_and_food,12206,406.8666666666667
3,758,cleaning_up_plates_and_food,14370,479.0
3,759,cleaning_up_plates_and_food,13717,457.23333333333335
3,760,cleaning_up_plates_and_food,12467,415.56666666666666
3,761,cleaning_up_plates_and_food,14993,499.76666666666665
3,762,cleaning_up_plates_and_food,10709,356.96666666666664
3,763,cleaning_up_plates_and_food,17397,579.9
3,764,cleaning_up_plates_and_food,12651,421.7
3,765,cleaning_up_plates_and_food,17065,568.8333333333334
3,766,cleaning_up_plates_and_food,13611,453.7
3,767,cleaning_up_plates_and_food,12115,403.8333333333333
3,768,cleaning_up_plates_and_food,11526,384.2
3,769,cleaning_up_plates_and_food,14102,470.06666666666666
3,770,cleaning_up_plates_and_food,11819,393.96666666666664
3,771,cleaning_up_plates_and_food,14125,470.8333333333333
3,772,cleaning_up_plates_and_food,13606,453.53333333333336
3,773,cleaning_up_plates_and_food,12004,400.1333333333333
3,774,cleaning_up_plates_and_food,10783,359.43333333333334
3,775,cleaning_up_plates_and_food,15976,532.5333333333333
3,776,cleaning_up_plates_and_food,12130,404.3333333333333
3,777,cleaning_up_plates_and_food,17434,581.1333333333333
3,778,cleaning_up_plates_and_food,13592,453.06666666666666
3,779,cleaning_up_plates_and_food,13693,456.43333333333334
3,780,cleaning_up_plates_and_food,15570,519.0
3,781,cleaning_up_plates_and_food,13456,448.53333333333336
3,782,cleaning_up_plates_and_food,12157,405.23333333333335
3,783,cleaning_up_plates_and_food,12295,409.8333333333333
3,784,cleaning_up_plates_and_food,14470,482.3333333333333
3,785,cleaning_up_plates_and_food,13227,440.9
3,786,cleaning_up_plates_and_food,12924,430.8
3,787,cleaning_up_plates_and_food,15712,523.7333333333333
3,788,cleaning_up_plates_and_food,13353,445.1
3,789,cleaning_up_plates_and_food,12961,432.03333333333336
3,790,cleaning_up_plates_and_food,14315,477.1666666666667
3,791,cleaning_up_plates_and_food,13132,437.73333333333335
3,792,cleaning_up_plates_and_food,14425,480.8333333333333
3,793,cleaning_up_plates_and_food,11881,396.03333333333336
3,794,cleaning_up_plates_and_food,15639,521.3
3,795,cleaning_up_plates_and_food,17371,579.0333333333333
3,796,cleaning_up_plates_and_food,14578,485.93333333333334
3,797,cleaning_up_plates_and_food,17198,573.2666666666667
3,798,cleaning_up_plates_and_food,15161,505.3666666666667
3,799,cleaning_up_plates_and_food,16203,540.1
4,800,can_meat,14546,484.8666666666667
4,801,can_meat,13957,465.23333333333335
4,802,can_meat,15818,527.2666666666667
4,803,can_meat,14874,495.8
4,804,can_meat,13381,446.03333333333336
4,805,can_meat,14906,496.8666666666667
4,806,can_meat,13826,460.8666666666667
4,807,can_meat,11787,392.9
4,808,can_meat,12084,402.8
4,809,can_meat,17135,571.1666666666666
4,810,can_meat,10919,363.96666666666664
4,811,can_meat,14109,470.3
4,812,can_meat,11906,396.8666666666667
4,813,can_meat,14119,470.6333333333333
4,814,can_meat,11554,385.1333333333333
4,815,can_meat,15457,515.2333333333333
4,816,can_meat,13993,466.43333333333334
4,817,can_meat,11929,397.6333333333333
4,818,can_meat,13606,453.53333333333336
4,819,can_meat,13740,458.0
4,820,can_meat,14626,487.53333333333336
4,821,can_meat,13392,446.4
4,822,can_meat,14262,475.4
4,823,can_meat,13841,461.3666666666667
4,824,can_meat,11643,388.1
4,825,can_meat,13526,450.8666666666667
4,826,can_meat,13797,459.9
4,827,can_meat,13841,461.3666666666667
4,828,can_meat,15318,510.6
4,829,can_meat,14254,475.1333333333333
4,830,can_meat,13993,466.43333333333334
4,831,can_meat,15811,527.0333333333333
4,832,can_meat,16138,537.9333333333333
4,833,can_meat,13972,465.73333333333335
4,834,can_meat,13404,446.8
4,835,can_meat,12825,427.5
4,836,can_meat,13254,441.8
4,837,can_meat,13788,459.6
4,838,can_meat,14319,477.3
4,839,can_meat,12943,431.43333333333334
4,840,can_meat,13067,435.56666666666666
4,841,can_meat,12650,421.6666666666667
4,842,can_meat,14722,490.73333333333335
4,843,can_meat,13937,464.56666666666666
4,844,can_meat,12771,425.7
4,845,can_meat,14194,473.1333333333333
4,846,can_meat,11973,399.1
4,847,can_meat,11475,382.5
4,848,can_meat,12892,429.73333333333335
4,849,can_meat,13928,464.26666666666665
4,850,can_meat,15361,512.0333333333333
4,851,can_meat,12645,421.5
4,852,can_meat,14295,476.5
4,853,can_meat,13540,451.3333333333333
4,854,can_meat,11150,371.6666666666667
4,855,can_meat,12563,418.76666666666665
4,856,can_meat,14048,468.26666666666665
4,857,can_meat,13720,457.3333333333333
4,858,can_meat,11655,388.5
4,859,can_meat,11276,375.8666666666667
4,860,can_meat,14430,481.0
4,861,can_meat,13809,460.3
4,862,can_meat,12595,419.8333333333333
4,863,can_meat,13194,439.8
4,864,can_meat,10275,342.5
4,865,can_meat,14623,487.43333333333334
4,866,can_meat,12531,417.7
4,867,can_meat,12786,426.2
4,868,can_meat,12136,404.53333333333336
4,869,can_meat,13416,447.2
4,870,can_meat,13711,457.03333333333336
4,871,can_meat,13908,463.6
4,872,can_meat,12727,424.23333333333335
4,873,can_meat,13611,453.7
4,874,can_meat,14187,472.9
4,875,can_meat,10539,351.3
4,876,can_meat,13953,465.1
4,877,can_meat,15243,508.1
4,878,can_meat,9160,305.3333333333333
4,879,can_meat,12407,413.56666666666666
4,880,can_meat,10630,354.3333333333333
4,881,can_meat,9206,306.8666666666667
4,882,can_meat,10761,358.7
4,883,can_meat,10233,341.1
4,884,can_meat,12044,401.46666666666664
4,885,can_meat,12590,419.6666666666667
4,886,can_meat,11988,399.6
4,887,can_meat,10647,354.9
4,888,can_meat,11047,368.23333333333335
4,889,can_meat,10547,351.56666666666666
4,890,can_meat,12357,411.9
4,891,can_meat,9516,317.2
4,892,can_meat,11445,381.5
4,893,can_meat,9904,330.1333333333333
4,894,can_meat,11565,385.5
4,895,can_meat,11140,371.3333333333333
4,896,can_meat,10719,357.3
4,897,can_meat,12008,400.26666666666665
4,898,can_meat,10282,342.73333333333335
4,899,can_meat,11067,368.9
4,900,can_meat,9260,308.6666666666667
4,901,can_meat,12926,430.8666666666667
4,902,can_meat,10511,350.3666666666667
4,903,can_meat,12383,412.76666666666665
4,904,can_meat,10098,336.6
4,905,can_meat,11277,375.9
4,906,can_meat,11830,394.3333333333333
4,907,can_meat,11300,376.6666666666667
4,908,can_meat,10102,336.73333333333335
4,909,can_meat,11292,376.4
4,910,can_meat,15593,519.7666666666667
4,911,can_meat,8216,273.8666666666667
4,912,can_meat,10536,351.2
4,913,can_meat,10935,364.5
4,914,can_meat,9549,318.3
4,915,can_meat,11263,375.43333333333334
4,916,can_meat,13155,438.5
4,917,can_meat,11019,367.3
4,918,can_meat,12334,411.1333333333333
4,919,can_meat,11386,379.53333333333336
4,920,can_meat,10119,337.3
4,921,can_meat,11839,394.6333333333333
