path,day,participant,duration_seconds,container_duration_seconds,fps,width,height,size,bytes_fetched,preview_path,source_url
A5_KATRINA/DAY4/DAY4_A5_KATRINA_17280000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,12562517,176213,previews/DAY4/061.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_17280000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_17300000.mp4,DAY4,A1_JAKE,30.0,30.04,20.0,1408,1408,14993679,182543,previews/DAY4/062.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_17300000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_17303000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,9332738,223234,previews/DAY4/063.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_17303000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_17433000.mp4,DAY4,A4_LUCIA,30.0,30.04,20.0,1408,1408,16948910,171694,previews/DAY4/064.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_17433000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_17513000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,13215219,173555,previews/DAY4/065.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_17513000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_17563000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,21295544,258488,previews/DAY4/066.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_17563000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_17580000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,16425960,238568,previews/DAY4/067.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_17580000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_18033000.mp4,DAY4,A4_LUCIA,30.0,30.04,20.0,1408,1408,16529252,210788,previews/DAY4/068.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_18033000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_18203000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,15194776,252568,previews/DAY4/069.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_18203000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_18230000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,16245946,255162,previews/DAY4/070.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_18230000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_18233000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,18379594,226122,previews/DAY4/071.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_18233000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_18260000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,13400085,227349,previews/DAY4/072.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_18260000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_18430000.mp4,DAY4,A4_LUCIA,30.0,30.04,20.0,1408,1408,18612299,196683,previews/DAY4/073.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_18430000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_18493000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,18213123,256259,previews/DAY4/074.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_18493000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_18493000.mp4,DAY4,A6_SHURE,30.0,30.0,20.0,1408,1408,22348601,262969,previews/DAY4/075.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_18493000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_18503000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,18290907,268507,previews/DAY4/076.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_18503000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_19093000.mp4,DAY4,A2_ALICE,10.75,10.75,20.0,1408,1408,6889915,205243,previews/DAY4/077.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_19093000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_20460000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,19139603,199699,previews/DAY4/078.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_20460000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_20463000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,20199943,276999,previews/DAY4/079.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_20463000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_20470000.mp4,DAY4,A6_SHURE,30.0,30.0,20.0,1408,1408,17181978,208154,previews/DAY4/080.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_20470000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_20580000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,13741925,241509,previews/DAY4/081.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_20580000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_21080000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,22075121,251633,previews/DAY4/082.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_21080000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_21140000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,20663735,216503,previews/DAY4/083.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_21140000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_21143000.mp4,DAY4,A1_JAKE,30.0,30.04,20.0,1408,1408,15570248,169288,previews/DAY4/084.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_21143000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_21160000.mp4,DAY4,A6_SHURE,30.0,30.0,20.0,1408,1408,19676686,278030,previews/DAY4/085.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_21160000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_21173000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,14773819,159291,previews/DAY4/086.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_21173000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_21300000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,22473537,256833,previews/DAY4/087.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_21300000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_21363000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,11541515,203787,previews/DAY4/088.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_21363000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_21400000.mp4,DAY4,A3_TASHA,30.0,30.04,20.0,1408,1408,16796118,215510,previews/DAY4/089.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_21400000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_21423000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,20614526,232830,previews/DAY4/090.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_21423000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_21450000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,16519357,266429,previews/DAY4/091.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_21450000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_21513000.mp4,DAY4,A5_KATRINA,30.0,30.0,20.0,1408,1408,20414396,229308,previews/DAY4/092.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_21513000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_21550000.mp4,DAY4,A4_LUCIA,30.0,30.04,20.0,1408,1408,18870265,258041,previews/DAY4/093.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_21550000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_21560000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,18748535,267383,previews/DAY4/094.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_21560000.mp4
A3_TASHA/DAY4/DAY4_A3_TASHA_22063000.mp4,DAY4,A3_TASHA,30.0,30.0,20.0,1408,1408,19533953,266369,previews/DAY4/095.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY4/DAY4_A3_TASHA_22063000.mp4
A1_JAKE/DAY4/DAY4_A1_JAKE_22103000.mp4,DAY4,A1_JAKE,30.0,30.0,20.0,1408,1408,18378284,224812,previews/DAY4/096.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY4/DAY4_A1_JAKE_22103000.mp4
A5_KATRINA/DAY4/DAY4_A5_KATRINA_22133000.mp4,DAY4,A5_KATRINA,30.0,30.04,20.0,1408,1408,16206330,150010,previews/DAY4/097.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY4/DAY4_A5_KATRINA_22133000.mp4
A6_SHURE/DAY4/DAY4_A6_SHURE_22140000.mp4,DAY4,A6_SHURE,30.0,30.04,20.0,1408,1408,18019949,194157,previews/DAY4/098.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY4/DAY4_A6_SHURE_22140000.mp4
A2_ALICE/DAY4/DAY4_A2_ALICE_22150000.mp4,DAY4,A2_ALICE,30.0,30.0,20.0,1408,1408,19836460,241196,previews/DAY4/099.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY4/DAY4_A2_ALICE_22150000.mp4
A4_LUCIA/DAY4/DAY4_A4_LUCIA_22150000.mp4,DAY4,A4_LUCIA,30.0,30.0,20.0,1408,1408,18374471,220999,previews/DAY4/100.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY4/DAY4_A4_LUCIA_22150000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_11140000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,13798797,167309,previews/DAY5/001.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11140000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_11163000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,9577896,206248,previews/DAY5/002.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11163000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_11253000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,15389230,250414,previews/DAY5/003.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11253000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_11373000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,15890967,162327,previews/DAY5/004.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11373000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_11420000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,12038961,176945,previews/DAY5/005.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11420000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_11453000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,12562296,175992,previews/DAY5/006.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11453000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_11463000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,14223635,264467,previews/DAY5/007.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_11463000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_11473000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,15433144,163256,previews/DAY5/008.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_11473000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_11503000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,19930182,203846,previews/DAY5/009.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_11503000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_11583000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,15630115,229155,previews/DAY5/010.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11583000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_12050000.mp4,DAY5,A2_ALICE,30.05,30.05,20.0,1408,1408,13479104,240832,previews/DAY5/011.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_12050000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_12053000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,7632687,161583,previews/DAY5/012.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_12053000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_12083000.mp4,DAY5,A4_LUCIA,30.0,30.04,20.0,1408,1408,15994712,200536,previews/DAY5/013.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_12083000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_12100000.mp4,DAY5,A1_JAKE,30.0,30.04,20.0,1408,1408,14929937,184337,previews/DAY5/014.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_12100000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_12113000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,12556076,235308,previews/DAY5/015.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_12113000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_12193000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,11365549,158893,previews/DAY5/016.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_12193000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_12230000.mp4,DAY5,A3_TASHA,30.0,30.04,20.0,1408,1408,11721911,187575,previews/DAY5/017.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_12230000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_12250000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,12659058,207218,previews/DAY5/018.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_12250000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_12303000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,13327398,154662,previews/DAY5/019.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_12303000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_12323000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,14398564,308324,previews/DAY5/020.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_12323000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_12373000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,17137516,229228,previews/DAY5/021.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_12373000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_12530000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,10812605,261309,previews/DAY5/022.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_12530000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_12540000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,10379371,221291,previews/DAY5/023.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_12540000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_15000000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,12725962,208586,previews/DAY5/024.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_15000000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_15030000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,21161025,255041,previews/DAY5/025.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_15030000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_15040000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,10524666,169978,previews/DAY5/026.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_15040000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_15050000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,17722489,158841,previews/DAY5/027.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_15050000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_15100000.mp4,DAY5,A5_KATRINA,30.0,30.04,20.0,1408,1408,13987662,159566,previews/DAY5/028.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_15100000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_15173000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,14161512,267880,previews/DAY5/029.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_15173000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_15253000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,17974620,214364,previews/DAY5/030.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_15253000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_15253000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,16408685,155757,previews/DAY5/031.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_15253000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_15310000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,16734231,219159,previews/DAY5/032.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_15310000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_15330000.mp4,DAY5,A1_JAKE,27.35,27.35,20.0,1408,1408,16698371,248835,previews/DAY5/033.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_15330000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_15350000.mp4,DAY5,A3_TASHA,4.05,4.05,20.0,1408,1408,2900441,147929,previews/DAY5/034.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_15350000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_15440000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,7567705,162137,previews/DAY5/035.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_15440000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_16040000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,17305668,200772,previews/DAY5/036.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_16040000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_16053000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,24785626,275162,previews/DAY5/037.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_16053000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_16083000.mp4,DAY5,A6_SHURE,30.0,30.04,20.0,1408,1408,20433287,248199,previews/DAY5/038.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_16083000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_16090000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,24363828,312116,previews/DAY5/039.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_16090000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_16133000.mp4,DAY5,A5_KATRINA,30.0,30.0,20.0,1408,1408,23837314,309890,previews/DAY5/040.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_16133000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_16180000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,23380846,246638,previews/DAY5/041.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_16180000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_16233000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,10632034,277346,previews/DAY5/042.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_16233000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_16263000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,26912623,239471,previews/DAY5/043.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_16263000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_16273000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,23676709,214821,previews/DAY5/044.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_16273000.mp4
A6_SHURE/DAY5/DAY5_A6_SHURE_16293000.mp4,DAY5,A6_SHURE,30.0,30.0,20.0,1408,1408,20806423,228119,previews/DAY5/045.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_16293000.mp4
A5_KATRINA/DAY5/DAY5_A5_KATRINA_16343000.mp4,DAY5,A5_KATRINA,20.25,20.25,20.0,1408,1408,7987088,188304,previews/DAY5/046.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A5_KATRINA/DAY5/DAY5_A5_KATRINA_16343000.mp4
A2_ALICE/DAY5/DAY5_A2_ALICE_16433000.mp4,DAY5,A2_ALICE,30.0,30.0,20.0,1408,1408,15654591,188095,previews/DAY5/047.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_16433000.mp4
A3_TASHA/DAY5/DAY5_A3_TASHA_16510000.mp4,DAY5,A3_TASHA,30.0,30.0,20.0,1408,1408,21002020,227108,previews/DAY5/048.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY5/DAY5_A3_TASHA_16510000.mp4
A1_JAKE/DAY5/DAY5_A1_JAKE_16530000.mp4,DAY5,A1_JAKE,30.0,30.0,20.0,1408,1408,15699261,167229,previews/DAY5/049.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_16530000.mp4
A4_LUCIA/DAY5/DAY5_A4_LUCIA_18053000.mp4,DAY5,A4_LUCIA,30.0,30.0,20.0,1408,1408,19151143,276775,previews/DAY5/050.jpg,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_18053000.mp4
